id_client,polynomial_ma_1,polynomial_ar_1,cluster,cluster_DBSCAN
2761,,,2.0,29.0
2762,,,2.0,29.0
2763,,,2.0,29.0
2764,,,2.0,29.0
2765,-0.25702079324757154,,2.0,29.0
2766,,,2.0,29.0
2767,,,2.0,29.0
2768,-0.9991686109996576,-0.6555425215713186,0.0,0.0
2769,,,2.0,29.0
2770,,,2.0,29.0
2771,-0.9980268793782724,-0.6555482574258426,0.0,0.0
2772,,,2.0,29.0
2773,,,2.0,29.0
2774,,,2.0,29.0
2775,,,2.0,29.0
2776,,,2.0,29.0
2777,,,2.0,29.0
2778,,,2.0,29.0
2779,,,2.0,29.0
2780,,,2.0,29.0
2781,,,2.0,29.0
2782,,,2.0,29.0
2783,,,2.0,29.0
2784,,,2.0,29.0
2785,-0.9994265992324416,-0.7515346111947128,0.0,0.0
2786,,,2.0,29.0
2787,,,2.0,29.0
2788,,,2.0,29.0
2789,-0.99881041734559,-0.6555304184332261,0.0,0.0
2790,,,2.0,29.0
2791,,,2.0,29.0
2792,,,2.0,29.0
2793,,,2.0,29.0
2794,,,2.0,29.0
2795,0.05612099559711355,0.11227216277529113,1.0,13.0
2796,,,2.0,29.0
2797,,,2.0,29.0
2798,-0.9983488889364158,-0.6555330082243058,0.0,0.0
2799,,,2.0,29.0
2800,,,2.0,29.0
2801,,,2.0,29.0
2802,-0.9879336188067313,-0.5068671706600005,0.0,0.0
2803,,,2.0,29.0
2804,,,2.0,29.0
2805,,,2.0,29.0
2806,,,2.0,29.0
2807,,,2.0,29.0
2808,,,2.0,29.0
2809,,,2.0,29.0
2810,,,2.0,29.0
2811,,,2.0,29.0
2812,,,2.0,29.0
2813,,,2.0,29.0
2814,,,2.0,29.0
2815,,,2.0,29.0
2816,,,2.0,29.0
2817,,,2.0,29.0
2818,,,2.0,29.0
2819,,,2.0,29.0
2820,,-0.23435849936268316,2.0,29.0
2821,0.2809363879061303,,2.0,29.0
2822,-0.9962558302771416,-0.7501194566140447,0.0,0.0
2823,-0.9999063620748678,-0.7224861000184694,0.0,0.0
2824,,,2.0,29.0
2825,0.9991055140408422,0.498501155624024,1.0,5.0
2826,-0.9991900189773004,-0.6656085756251126,0.0,0.0
2827,,,2.0,29.0
2828,,,2.0,29.0
2829,,,2.0,29.0
2830,,-0.9250198902942076,2.0,29.0
2831,,,2.0,29.0
2832,,,2.0,29.0
2833,,,2.0,29.0
2834,,,2.0,29.0
2835,,,2.0,29.0
2836,,,2.0,29.0
2837,,,2.0,29.0
2838,,,2.0,29.0
2839,,,2.0,29.0
2840,-0.9996975271811294,-0.6885116302515962,0.0,0.0
2841,,,2.0,29.0
2842,,,2.0,29.0
2843,,,2.0,29.0
2844,,,2.0,29.0
2845,,,2.0,29.0
2846,0.9986527610632774,0.754791859787842,1.0,5.0
2847,,,2.0,29.0
2848,,,2.0,29.0
2849,,,2.0,29.0
2850,,,2.0,29.0
2851,-0.9980338312443358,-0.6652448072873395,0.0,0.0
2852,,,2.0,29.0
2853,,,2.0,29.0
2854,,,2.0,29.0
2855,,,2.0,29.0
2856,,,2.0,29.0
2857,,,2.0,29.0
2858,-0.0337726085928403,,2.0,29.0
2859,,0.13960849307521153,2.0,29.0
2860,,,2.0,29.0
2861,,,2.0,29.0
2862,,,2.0,29.0
2863,,,2.0,29.0
2864,,,2.0,29.0
2865,,,2.0,29.0
2866,0.9983093036424721,0.44630666851146666,1.0,5.0
2867,,,2.0,29.0
2868,,,2.0,29.0
2869,,,2.0,29.0
2870,0.07758352178044779,,2.0,29.0
2871,,,2.0,29.0
2872,,,2.0,29.0
2873,-0.11828713640929275,-0.4484730606115257,0.0,2.0
2874,-0.9993031495709642,-0.6555062100259166,0.0,0.0
2875,,,2.0,29.0
2876,,,2.0,29.0
2877,,,2.0,29.0
2878,,,2.0,29.0
2879,,,2.0,29.0
2880,,,2.0,29.0
2881,,,2.0,29.0
2882,,,2.0,29.0
2883,,,2.0,29.0
2884,,,2.0,29.0
2885,,,2.0,29.0
2886,,,2.0,29.0
2887,,,2.0,29.0
2888,,,2.0,29.0
2889,,,2.0,29.0
2890,,,2.0,29.0
2891,,,2.0,29.0
2892,,,2.0,29.0
2893,,,2.0,29.0
2894,-0.3432257226454316,-0.5830876779466142,0.0,10.0
2895,,,2.0,29.0
2896,0.8067987060588373,-0.47010946653766705,1.0,-1.0
2897,,,2.0,29.0
2898,,,2.0,29.0
2899,,,2.0,29.0
2900,,,2.0,29.0
2901,,-0.3770314242201132,2.0,29.0
2902,0.6883239210992376,0.7388922469161233,1.0,3.0
2903,,,2.0,29.0
2904,,,2.0,29.0
2905,,,2.0,29.0
2906,,,2.0,29.0
2907,,,2.0,29.0
2908,,,2.0,29.0
2909,,,2.0,29.0
2910,,,2.0,29.0
2911,,,2.0,29.0
2912,0.7242388202275963,,2.0,29.0
2913,-0.3880934854129373,0.02027111782595882,0.0,16.0
2914,,,2.0,29.0
2915,,,2.0,29.0
2916,,,2.0,29.0
2917,,0.29121717392805946,2.0,29.0
2918,,,2.0,29.0
2919,-0.9993842027877956,-0.6885073558491569,0.0,0.0
2920,-0.9994076022906044,-0.7515243605909749,0.0,0.0
2921,,,2.0,29.0
2922,,,2.0,29.0
2923,,,2.0,29.0
2924,,,2.0,29.0
2925,,,2.0,29.0
2926,,,2.0,29.0
2927,,,2.0,29.0
2928,,0.3877209984810648,2.0,29.0
2929,,,2.0,29.0
2930,-0.9991952325163204,-0.6574386291740135,0.0,0.0
2931,-0.9991718550207028,-0.6341893377354687,0.0,0.0
2932,,,2.0,29.0
2933,0.9993688077397817,-0.2629256671265631,1.0,23.0
2934,,,2.0,29.0
2935,,,2.0,29.0
2936,,,2.0,29.0
2937,0.6846353494039751,-0.2535750254620337,1.0,-1.0
2938,,,2.0,29.0
2939,,,2.0,29.0
2940,,,2.0,29.0
2941,0.044231285979790265,-0.9353759924497352,0.0,2.0
2942,,,2.0,29.0
2943,0.41625741408122574,-0.5182067295446061,1.0,-1.0
2944,,,2.0,29.0
2945,,,2.0,29.0
2946,,,2.0,29.0
2947,,,2.0,29.0
2948,,,2.0,29.0
2949,,,2.0,29.0
2950,,,2.0,29.0
2951,,,2.0,29.0
2952,,,2.0,29.0
2953,,,2.0,29.0
2954,-0.9985938831731074,-0.655502306462813,0.0,0.0
2955,,,2.0,29.0
2956,,,2.0,29.0
2957,,,2.0,29.0
2958,,,2.0,29.0
2959,,,2.0,29.0
2960,-0.9994375247399224,-0.6555690798031483,0.0,0.0
2961,-0.99973057257159,-0.6555594938092852,0.0,0.0
2962,,,2.0,29.0
2963,,,2.0,29.0
2964,,,2.0,29.0
2965,,,2.0,29.0
2966,,,2.0,29.0
2967,,,2.0,29.0
2968,,,2.0,29.0
2969,0.8176474927538077,0.26513117661167906,1.0,4.0
2970,,,2.0,29.0
2971,,0.1414803489108624,2.0,29.0
2972,,,2.0,29.0
2973,,,2.0,29.0
2974,,,2.0,29.0
2975,,,2.0,29.0
2976,,,2.0,29.0
2977,,,2.0,29.0
2978,,,2.0,29.0
2979,,,2.0,29.0
2980,,,2.0,29.0
2981,-0.9994478282617888,-0.6657858586471328,0.0,0.0
2982,,,2.0,29.0
2983,,,2.0,29.0
2984,,,2.0,29.0
2985,-0.9989926479584504,-0.7224895379526957,0.0,0.0
2986,,,2.0,29.0
2987,,,2.0,29.0
2988,,,2.0,29.0
2989,,,2.0,29.0
2990,-0.37005287539573095,-0.08170619619463744,0.0,16.0
2991,,,2.0,29.0
2992,,,2.0,29.0
2993,,,2.0,29.0
2994,-0.4936116506334465,-0.8564304878047243,0.0,9.0
2995,-0.9994747677030312,-0.8658451112922159,0.0,0.0
2996,,,2.0,29.0
2997,,,2.0,29.0
2998,-0.9996568134562472,-0.6555559977547231,0.0,0.0
2999,,,2.0,29.0
3000,,,2.0,29.0
3001,,,2.0,29.0
3002,,,2.0,29.0
3003,,,2.0,29.0
3004,,,2.0,29.0
3005,,,2.0,29.0
3006,,,2.0,29.0
3007,,,2.0,29.0
3008,,,2.0,29.0
3009,0.6520231825637479,0.856007119128553,1.0,3.0
3010,,0.4698224674791416,2.0,29.0
3011,,,2.0,29.0
3012,-0.9984534455473836,-0.7515288521824935,0.0,0.0
3013,,,2.0,29.0
3014,,,2.0,29.0
3015,,,2.0,29.0
3016,,,2.0,29.0
3017,,,2.0,29.0
3018,,,2.0,29.0
3019,0.6479096862290098,0.2237340195401645,1.0,4.0
3020,,,2.0,29.0
3021,,,2.0,29.0
3022,,,2.0,29.0
3023,,,2.0,29.0
3024,,,2.0,29.0
3025,,,2.0,29.0
3026,-0.1024719774088966,-0.7450604875700538,0.0,2.0
3027,,,2.0,29.0
3028,,,2.0,29.0
3029,,,2.0,29.0
3030,,,2.0,29.0
3031,-0.9996117029774532,-0.7225063476247077,0.0,0.0
3032,,,2.0,29.0
3033,,,2.0,29.0
3034,,,2.0,29.0
3035,,,2.0,29.0
3036,,,2.0,29.0
3037,,,2.0,29.0
3038,,,2.0,29.0
3039,,,2.0,29.0
3040,,,2.0,29.0
3041,,,2.0,29.0
3042,,,2.0,29.0
3043,,,2.0,29.0
3044,,,2.0,29.0
3045,,,2.0,29.0
3046,,,2.0,29.0
3047,,,2.0,29.0
3048,,,2.0,29.0
3049,,,2.0,29.0
3050,,,2.0,29.0
3051,,,2.0,29.0
3052,,,2.0,29.0
3053,,,2.0,29.0
3054,,,2.0,29.0
3055,,,2.0,29.0
3056,,,2.0,29.0
3057,,,2.0,29.0
3058,,-4.8232730445471785e-17,2.0,29.0
3059,,,2.0,29.0
3060,,,2.0,29.0
3061,,,2.0,29.0
3062,,,2.0,29.0
3063,,,2.0,29.0
3064,,,2.0,29.0
3065,,,2.0,29.0
3066,,-0.6390343345484979,2.0,29.0
3067,,,2.0,29.0
3068,,,2.0,29.0
3069,,,2.0,29.0
3070,,,2.0,29.0
3071,-0.998118702148481,-0.7204375114133433,0.0,0.0
3072,,,2.0,29.0
3073,,,2.0,29.0
3074,-0.5724868458297168,-0.07121121512978199,0.0,-1.0
3075,,,2.0,29.0
3076,,,2.0,29.0
3077,,,2.0,29.0
3078,,,2.0,29.0
3079,,,2.0,29.0
3080,,,2.0,29.0
3081,,,2.0,29.0
3082,,,2.0,29.0
3083,,,2.0,29.0
3084,,,2.0,29.0
3085,,,2.0,29.0
3086,,,2.0,29.0
3087,,0.1566813745435124,2.0,29.0
3088,,,2.0,29.0
3089,,,2.0,29.0
3090,,-0.8775554495049208,2.0,29.0
3091,,,2.0,29.0
3092,,,2.0,29.0
3093,,,2.0,29.0
3094,,,2.0,29.0
3095,-0.9993091657911436,-0.4458342290902544,0.0,0.0
3096,,,2.0,29.0
3097,,,2.0,29.0
3098,,,2.0,29.0
3099,,,2.0,29.0
3100,,,2.0,29.0
3101,,,2.0,29.0
3102,,,2.0,29.0
3103,,,2.0,29.0
3104,,,2.0,29.0
3105,-0.999131979302756,-0.7515366291458262,0.0,0.0
3106,-0.9946798108394814,,2.0,29.0
3107,,,2.0,29.0
3108,,,2.0,29.0
3109,,,2.0,29.0
3110,-0.9995541957402978,-0.7224804433638885,0.0,0.0
3111,,,2.0,29.0
3112,0.13558365210265266,,2.0,29.0
3113,,,2.0,29.0
3114,,,2.0,29.0
3115,,,2.0,29.0
3116,-0.9982237897679318,-0.7515304776834595,0.0,0.0
3117,-0.9985897186682796,-0.7514906558903233,0.0,0.0
3118,,,2.0,29.0
3119,,,2.0,29.0
3120,,,2.0,29.0
3121,-0.9994024760504568,-0.7141722184490885,0.0,0.0
3122,-0.993154141258188,-0.9994835598765778,0.0,8.0
3123,,,2.0,29.0
3124,,,2.0,29.0
3125,,,2.0,29.0
3126,,0.8858684575482323,2.0,29.0
3127,,,2.0,29.0
3128,,-4.3082474682246846e-07,2.0,29.0
3129,-0.99588454106181,-0.9999896256145796,0.0,8.0
3130,,,2.0,29.0
3131,,,2.0,29.0
3132,,,2.0,29.0
3133,,-0.4860910499125069,2.0,29.0
3134,,,2.0,29.0
3135,,-0.6492619160925325,2.0,29.0
3136,,,2.0,29.0
3137,,,2.0,29.0
3138,,,2.0,29.0
3139,,,2.0,29.0
3140,,,2.0,29.0
3141,,,2.0,29.0
3142,-0.9991095171099954,-0.7224605131569526,0.0,0.0
3143,-0.9989996255638202,-0.4897521809378397,0.0,0.0
3144,,,2.0,29.0
3145,,,2.0,29.0
3146,,,2.0,29.0
3147,,,2.0,29.0
3148,,,2.0,29.0
3149,,,2.0,29.0
3150,,,2.0,29.0
3151,-0.9992440634456812,-0.6341020543021748,0.0,0.0
3152,,,2.0,29.0
3153,,,2.0,29.0
3154,,,2.0,29.0
3155,,,2.0,29.0
3156,,,2.0,29.0
3157,,,2.0,29.0
3158,,,2.0,29.0
3159,,,2.0,29.0
3160,,,2.0,29.0
3161,,-0.2644567702782251,2.0,29.0
3162,,,2.0,29.0
3163,-0.999703667524798,-0.7515362660849625,0.0,0.0
3164,,,2.0,29.0
3165,,,2.0,29.0
3166,,,2.0,29.0
3167,,,2.0,29.0
3168,,,2.0,29.0
3169,-0.998842902691304,-0.7122658951035201,0.0,0.0
3170,,,2.0,29.0
3171,,,2.0,29.0
3172,-0.9982649621258104,,2.0,29.0
3173,,,2.0,29.0
3174,,,2.0,29.0
3175,,,2.0,29.0
3176,,,2.0,29.0
3177,,,2.0,29.0
3178,,,2.0,29.0
3179,0.9994548018082464,0.8138477500606154,1.0,5.0
3180,,,2.0,29.0
3181,,,2.0,29.0
3182,,,2.0,29.0
3183,-0.9984401137321396,-0.3488321463291438,0.0,0.0
3184,,,2.0,29.0
3185,,,2.0,29.0
3186,,,2.0,29.0
3187,0.10214115422436144,0.05825533921088855,1.0,13.0
3188,,,2.0,29.0
3189,,,2.0,29.0
3190,,,2.0,29.0
3191,,,2.0,29.0
3192,,,2.0,29.0
3193,,,2.0,29.0
3194,,-0.0,2.0,29.0
3195,,,2.0,29.0
3196,,,2.0,29.0
3197,,,2.0,29.0
3198,,,2.0,29.0
3199,,,2.0,29.0
3200,,,2.0,29.0
3201,-0.7923881203907546,-0.4506059207857414,0.0,0.0
3202,,,2.0,29.0
3203,,,2.0,29.0
3204,,,2.0,29.0
3205,,,2.0,29.0
3206,,,2.0,29.0
3207,,,2.0,29.0
3208,,,2.0,29.0
3209,,,2.0,29.0
3210,-0.999737074593146,-0.6885089091169175,0.0,0.0
3211,,,2.0,29.0
3212,-0.9992605461310279,-0.6555642056111506,0.0,0.0
3213,,,2.0,29.0
3214,,,2.0,29.0
3215,,,2.0,29.0
3216,,,2.0,29.0
3217,,-3.0149741596867395e-17,2.0,29.0
3218,,,2.0,29.0
3219,,,2.0,29.0
3220,,,2.0,29.0
3221,,,2.0,29.0
3222,-0.5315427026594247,-0.9468384836933594,0.0,9.0
3223,,,2.0,29.0
3224,,,2.0,29.0
3225,,,2.0,29.0
3226,,,2.0,29.0
3227,,,2.0,29.0
3228,,-0.10390070042495908,2.0,29.0
3229,,,2.0,29.0
3230,,,2.0,29.0
3231,,,2.0,29.0
3232,,,2.0,29.0
3233,,,2.0,29.0
3234,,,2.0,29.0
3235,,,2.0,29.0
3236,,,2.0,29.0
3237,,,2.0,29.0
3238,-0.9993224508394596,-0.7225015192325931,0.0,0.0
3239,,,2.0,29.0
3240,,,2.0,29.0
3241,,,2.0,29.0
3242,,,2.0,29.0
3243,,,2.0,29.0
3244,,,2.0,29.0
3245,,,2.0,29.0
3246,,,2.0,29.0
3247,-0.9996361480335968,-0.7515276859888814,0.0,0.0
3248,-0.9996401910624104,-0.6555500321349151,0.0,0.0
3249,,,2.0,29.0
3250,-0.9986907767726289,-0.6555509527377935,0.0,0.0
3251,,,2.0,29.0
3252,,,2.0,29.0
3253,,,2.0,29.0
3254,,,2.0,29.0
3255,,,2.0,29.0
3256,,,2.0,29.0
3257,,,2.0,29.0
3258,,,2.0,29.0
3259,,,2.0,29.0
3260,,,2.0,29.0
3261,,,2.0,29.0
3262,,,2.0,29.0
3263,,,2.0,29.0
3264,,,2.0,29.0
3265,,,2.0,29.0
3266,,,2.0,29.0
3267,,,2.0,29.0
3268,,,2.0,29.0
3269,0.2535675546274755,-0.9142051171129484,0.0,22.0
3270,,,2.0,29.0
3271,,,2.0,29.0
3272,-0.9995152728315588,-0.7224908249182077,0.0,0.0
3273,,,2.0,29.0
3274,0.7402662952813941,0.4978504530463824,1.0,19.0
3275,,-0.05283629117789563,2.0,29.0
3276,0.16891969045341473,0.06936298409550462,1.0,13.0
3277,,,2.0,29.0
3278,,,2.0,29.0
3279,,,2.0,29.0
3280,,,2.0,29.0
3281,-0.22239195768849612,,2.0,29.0
3282,,,2.0,29.0
3283,,0.22622660381626666,2.0,29.0
3284,-0.999142758455362,-0.6881809268447957,0.0,0.0
3285,,,2.0,29.0
3286,-0.999658740187963,-0.7225068706355439,0.0,0.0
3287,-0.9986983793978476,-0.4280137692647665,0.0,0.0
3288,-0.9993332732862014,-0.4282289669152052,0.0,0.0
3289,,,2.0,29.0
3290,-0.9998521540302332,-0.586541589002376,0.0,0.0
3291,-0.9969951423273068,-0.2501515798321141,0.0,0.0
3292,-0.5493688062163283,-0.8463082367372108,0.0,9.0
3293,-0.999898055379392,-0.9998957262785108,0.0,8.0
3294,-0.9974086781956188,-0.5925298988428501,0.0,0.0
3295,-0.9981221694324766,-0.29303954965554835,0.0,0.0
3296,,,2.0,29.0
3297,-0.9998194541783652,-0.9998081892311428,0.0,8.0
3298,,,2.0,29.0
3299,0.9954431125102366,,2.0,29.0
3300,-0.9987091526944216,-0.3854290348011203,0.0,0.0
3301,-0.9994186476721141,-0.4425421479351088,0.0,0.0
3302,,,2.0,29.0
3303,,,2.0,29.0
3304,,,2.0,29.0
3305,,,2.0,29.0
3306,,,2.0,29.0
3307,-0.999606386385128,-0.6663282590935975,0.0,0.0
3308,,,2.0,29.0
3309,,,2.0,29.0
3310,,,2.0,29.0
3311,,,2.0,29.0
3312,,,2.0,29.0
3313,,,2.0,29.0
3314,,,2.0,29.0
3315,,,2.0,29.0
3316,,,2.0,29.0
3317,,,2.0,29.0
3318,,,2.0,29.0
3319,-0.9996189645853084,-0.6884823772813081,0.0,0.0
3320,,,2.0,29.0
3321,,,2.0,29.0
3322,,,2.0,29.0
3323,,,2.0,29.0
3324,,,2.0,29.0
3325,,,2.0,29.0
3326,,,2.0,29.0
3327,,,2.0,29.0
3328,,,2.0,29.0
3329,,,2.0,29.0
3330,,,2.0,29.0
3331,,,2.0,29.0
3332,,,2.0,29.0
3333,,,2.0,29.0
3334,,,2.0,29.0
3335,,-0.03406031790717527,2.0,29.0
3336,,,2.0,29.0
3337,,,2.0,29.0
3338,,,2.0,29.0
3339,0.9978420027797998,0.9114732422984688,1.0,5.0
3340,,,2.0,29.0
3341,,,2.0,29.0
3342,,,2.0,29.0
3343,,,2.0,29.0
3344,,,2.0,29.0
3345,,,2.0,29.0
3346,,,2.0,29.0
3347,,,2.0,29.0
3348,,,2.0,29.0
3349,-0.3587309660200271,,2.0,29.0
3350,,,2.0,29.0
3351,0.5304378698868359,,2.0,29.0
3352,,,2.0,29.0
3353,-0.6272894971955281,-0.5181094846224401,0.0,-1.0
3354,,,2.0,29.0
3355,,,2.0,29.0
3356,,,2.0,29.0
3357,,,2.0,29.0
3358,,,2.0,29.0
3359,-0.9986221521244351,-0.6717558885273831,0.0,0.0
3360,,,2.0,29.0
3361,,,2.0,29.0
3362,,,2.0,29.0
3363,,,2.0,29.0
3364,,,2.0,29.0
3365,,,2.0,29.0
3366,,,2.0,29.0
3367,,,2.0,29.0
3368,,,2.0,29.0
3369,,,2.0,29.0
3370,,-0.6343499219266977,2.0,29.0
3371,,,2.0,29.0
3372,,,2.0,29.0
3373,,,2.0,29.0
3374,,,2.0,29.0
3375,,,2.0,29.0
3376,,,2.0,29.0
3377,,-0.0,2.0,29.0
3378,,,2.0,29.0
3379,,,2.0,29.0
3380,,,2.0,29.0
3381,,,2.0,29.0
3382,,,2.0,29.0
3383,-0.9990364756642344,-0.7224805976756246,0.0,0.0
3384,,,2.0,29.0
3385,,,2.0,29.0
3386,,,2.0,29.0
3387,-0.07938834749179574,,2.0,29.0
3388,,,2.0,29.0
3389,,,2.0,29.0
3390,,,2.0,29.0
3391,-0.9993473519119892,-0.6813692776361143,0.0,0.0
3392,-0.9990026340682324,-0.7142068470238785,0.0,0.0
3393,,,2.0,29.0
3394,-0.9965015820169104,-0.4017163163792937,0.0,0.0
3395,-0.5980628747079383,0.1903393507994339,0.0,12.0
3396,,,2.0,29.0
3397,,,2.0,29.0
3398,,,2.0,29.0
3399,,,2.0,29.0
3400,-0.9990893971345248,-0.6555782076602126,0.0,0.0
3401,,,2.0,29.0
3402,,,2.0,29.0
3403,,,2.0,29.0
3404,,,2.0,29.0
3405,,,2.0,29.0
3406,,,2.0,29.0
3407,,,2.0,29.0
3408,,,2.0,29.0
3409,,,2.0,29.0
3410,,,2.0,29.0
3411,,,2.0,29.0
3412,,,2.0,29.0
3413,,,2.0,29.0
3414,,,2.0,29.0
3415,-0.08117454224024212,,2.0,29.0
3416,,,2.0,29.0
3417,,,2.0,29.0
3418,,,2.0,29.0
3419,,,2.0,29.0
3420,,,2.0,29.0
3421,,,2.0,29.0
3422,,-0.6095262560387206,2.0,29.0
3423,,,2.0,29.0
3424,,,2.0,29.0
3425,,0.4177040305944809,2.0,29.0
3426,,,2.0,29.0
3427,,,2.0,29.0
3428,,,2.0,29.0
3429,,,2.0,29.0
3430,,,2.0,29.0
3431,,,2.0,29.0
3432,,,2.0,29.0
3433,,,2.0,29.0
3434,,,2.0,29.0
3435,-0.997539423582122,-0.7224130448958386,0.0,0.0
3436,-0.4413602322445868,,2.0,29.0
3437,,,2.0,29.0
3438,,,2.0,29.0
3439,-0.9994689879140182,-0.6567745970466524,0.0,0.0
3440,,,2.0,29.0
3441,,,2.0,29.0
3442,,,2.0,29.0
3443,,,2.0,29.0
3444,-0.004074362047722186,-0.0029937183400047056,1.0,13.0
3445,,,2.0,29.0
3446,,,2.0,29.0
3447,,,2.0,29.0
3448,,,2.0,29.0
3449,,,2.0,29.0
3450,,,2.0,29.0
3451,,,2.0,29.0
3452,,0.00961350821514388,2.0,29.0
3453,,,2.0,29.0
3454,,,2.0,29.0
3455,,,2.0,29.0
3456,,,2.0,29.0
3457,,,2.0,29.0
3458,,,2.0,29.0
3459,,,2.0,29.0
3460,,,2.0,29.0
3461,,,2.0,29.0
3462,,,2.0,29.0
3463,,,2.0,29.0
3464,,,2.0,29.0
3465,0.2382316691784425,,2.0,29.0
3466,,,2.0,29.0
3467,,,2.0,29.0
3468,,,2.0,29.0
3469,,,2.0,29.0
3470,,,2.0,29.0
3471,,,2.0,29.0
3472,,,2.0,29.0
3473,0.9998016588567008,0.10492736275917808,1.0,1.0
3474,,,2.0,29.0
3475,,,2.0,29.0
3476,,,2.0,29.0
3477,,,2.0,29.0
3478,,,2.0,29.0
3479,,,2.0,29.0
3480,,,2.0,29.0
3481,,,2.0,29.0
3482,,,2.0,29.0
3483,,,2.0,29.0
3484,,,2.0,29.0
3485,,,2.0,29.0
3486,,,2.0,29.0
3487,,,2.0,29.0
3488,,,2.0,29.0
3489,0.7966112437652799,0.03981186243815177,1.0,24.0
3490,-0.9991393558437304,-0.7515509590939341,0.0,0.0
3491,,,2.0,29.0
3492,,,2.0,29.0
3493,,-0.9010351837602224,2.0,29.0
3494,,-0.6767712425501818,2.0,29.0
3495,-0.9993840823081338,-0.6885052266508319,0.0,0.0
3496,,,2.0,29.0
3497,,,2.0,29.0
3498,,,2.0,29.0
3499,,,2.0,29.0
3500,,,2.0,29.0
3501,,,2.0,29.0
3502,,,2.0,29.0
3503,,,2.0,29.0
3504,,,2.0,29.0
3505,,,2.0,29.0
3506,,,2.0,29.0
3507,,,2.0,29.0
3508,0.6139556060039497,0.6937293756893194,1.0,3.0
3509,-0.9994236043571316,-0.7515808194714315,0.0,0.0
3510,,,2.0,29.0
3511,,,2.0,29.0
3512,,,2.0,29.0
3513,,,2.0,29.0
3514,,,2.0,29.0
3515,,,2.0,29.0
3516,-0.9997351225813192,-0.6555635723128248,0.0,0.0
3517,,,2.0,29.0
3518,,,2.0,29.0
3519,,,2.0,29.0
3520,,,2.0,29.0
3521,,,2.0,29.0
3522,,,2.0,29.0
3523,,,2.0,29.0
3524,,,2.0,29.0
3525,-0.9988472621666664,-0.7224861553667263,0.0,0.0
3526,,,2.0,29.0
3527,-0.9992547265034648,-0.634039442839052,0.0,0.0
3528,,,2.0,29.0
3529,,,2.0,29.0
3530,,,2.0,29.0
3531,,,2.0,29.0
3532,,,2.0,29.0
3533,,,2.0,29.0
3534,0.9980562757399432,0.9999827642821654,1.0,5.0
3535,,,2.0,29.0
3536,,,2.0,29.0
3537,,,2.0,29.0
3538,,,2.0,29.0
3539,,,2.0,29.0
3540,,,2.0,29.0
3541,0.2226936592557655,,2.0,29.0
3542,,,2.0,29.0
3543,0.21407930020100285,0.1890747634633816,1.0,-1.0
3544,,,2.0,29.0
3545,,,2.0,29.0
3546,,,2.0,29.0
3547,-0.9996888936535808,-0.5323808170848288,0.0,0.0
3548,,,2.0,29.0
3549,,,2.0,29.0
3550,,,2.0,29.0
3551,,,2.0,29.0
3552,,,2.0,29.0
3553,,,2.0,29.0
3554,,,2.0,29.0
3555,,,2.0,29.0
3556,,,2.0,29.0
3557,-0.999727398844804,-0.6555697238834561,0.0,0.0
3558,-0.9999779698275291,-0.99998981777064,0.0,8.0
3559,,,2.0,29.0
3560,,,2.0,29.0
3561,,,2.0,29.0
3562,,,2.0,29.0
3563,,,2.0,29.0
3564,,,2.0,29.0
3565,,0.5335866826911884,2.0,29.0
3566,,0.5100064422753994,2.0,29.0
3567,,,2.0,29.0
3568,,,2.0,29.0
3569,,,2.0,29.0
3570,,,2.0,29.0
3571,,,2.0,29.0
3572,,0.020390918401817733,2.0,29.0
3573,,,2.0,29.0
3574,,,2.0,29.0
3575,,,2.0,29.0
3576,,,2.0,29.0
3577,,,2.0,29.0
3578,,,2.0,29.0
3579,,,2.0,29.0
3580,,,2.0,29.0
3581,,,2.0,29.0
3582,,,2.0,29.0
3583,,,2.0,29.0
3584,,,2.0,29.0
3585,,,2.0,29.0
3586,,,2.0,29.0
3587,,,2.0,29.0
3588,,,2.0,29.0
3589,,,2.0,29.0
3590,,,2.0,29.0
3591,,,2.0,29.0
3592,,,2.0,29.0
3593,,,2.0,29.0
3594,0.7187052815393535,,2.0,29.0
3595,,,2.0,29.0
3596,,,2.0,29.0
3597,,,2.0,29.0
3598,,,2.0,29.0
3599,,,2.0,29.0
3600,,,2.0,29.0
3601,,,2.0,29.0
3602,,,2.0,29.0
3603,,,2.0,29.0
3604,,0.21413644936094184,2.0,29.0
3605,,,2.0,29.0
3606,,,2.0,29.0
3607,,,2.0,29.0
3608,,,2.0,29.0
3609,,,2.0,29.0
3610,,,2.0,29.0
3611,,,2.0,29.0
3612,,,2.0,29.0
3613,,,2.0,29.0
3614,,,2.0,29.0
3615,,,2.0,29.0
3616,,,2.0,29.0
3617,,,2.0,29.0
3618,,,2.0,29.0
3619,,,2.0,29.0
3620,,,2.0,29.0
3621,,,2.0,29.0
3622,,,2.0,29.0
3623,,,2.0,29.0
3624,,,2.0,29.0
3625,,,2.0,29.0
3626,,,2.0,29.0
3627,,,2.0,29.0
3628,,,2.0,29.0
3629,,,2.0,29.0
3630,,,2.0,29.0
3631,,,2.0,29.0
3632,,,2.0,29.0
3633,,,2.0,29.0
3634,,,2.0,29.0
3635,,,2.0,29.0
3636,,,2.0,29.0
3637,,,2.0,29.0
3638,,,2.0,29.0
3639,,,2.0,29.0
3640,,,2.0,29.0
3641,,,2.0,29.0
3642,,,2.0,29.0
3643,-0.31433168170543,0.2665958855207327,1.0,-1.0
